time,min,mean,max,median
1659318300.0,3.839954828125001,3.844778469663413,3.850651503906251,3.844794269531251
1659318360.0,3.837978339843751,3.842935460005209,3.848018375000001,3.842935976562501
1659318420.0,3.837485859375001,3.8420836351432297,3.847401132812501,3.842082343750001
1659318480.0,3.836317039062501,3.8423137428118497,3.847913312500001,3.842331867187501
1659318540.0,3.837190371093751,3.842505584748048,3.8471844414062506,3.842502593750001
1659318600.0,3.837459593750001,3.842714117394532,3.848392660156251,3.842686453125001
1659318660.0,3.8374530273437513,3.842700497573569,3.84749962890625,3.842712718750001
1659318720.0,3.8380768359375006,3.8428128356516935,3.84805120703125,3.842804648437501
1659318780.0,3.838503652343751,3.843937434501303,3.849252859375001,3.8439340703125007
1659318840.0,3.839744703125001,3.844870211113933,3.8510717539062496,3.844879632812501
1659318900.0,3.840388210937501,3.845412618158204,3.850526742187501,3.845404945312501
1659318960.0,3.840237183593751,3.845604936158855,3.850651503906251,3.8456150703125007
1659319020.0,3.841064550781251,3.8463180982200527,3.850979824218751,3.8463505078125007
1659319080.0,3.840821593750001,3.8459371328398446,3.851314710937501,3.845943390625001
1659319140.0,3.841130214843752,3.8459250451803393,3.8510323554687504,3.845943390625001
1659319200.0,3.8404210429687504,3.8458529920045583,3.851439472656251,3.8458777265625006
1659319260.0,3.8404079101562494,3.845647768826824,3.851091453125001,3.8456479023437504
1659319320.0,3.839954828125001,3.845327253782553,3.8503625820312513,3.845313015625001
1659319380.0,3.839199691406251,3.84512703311198,3.85007366015625,3.845155421875001
1659319440.0,3.8404867070312494,3.8453925906191415,3.850750000000001,3.84539837890625
1659319500.0,3.839429515625001,3.845111550620444,3.850684335937501,3.845109457031251
1659319560.0,3.840361945312501,3.845315832613282,3.8515445351562505,3.8453327148437513
1659319620.0,3.840361945312501,3.84512753763086,3.851354109375001,3.8451357226562513
1659319680.0,3.839042097656251,3.84486652079362,3.8496731093750007,3.844866500000001
1659319740.0,3.839889164062501,3.845547855483725,3.8503231835937513,3.845562539062501
1659319800.0,3.8399482617187513,3.8451358627395846,3.851649597656251,3.8451357226562513
1659319860.0,3.837315132812501,3.845053132587241,3.8507959648437504,3.845063492187501
1659319920.0,3.839738136718751,3.844772024735678,3.849856968750001,3.8447614375000008
1659319980.0,3.8393047539062506,3.844812806496095,3.850040828125001,3.844820535156251
1659320040.0,3.8393835507812506,3.844677853714845,3.850047394531251,3.844695773437501
1659320100.0,3.839370417968751,3.844637586322917,3.849528648437501,3.8446432421875008
1659320160.0,3.838562750000001,3.843706870467449,3.848760378906251,3.843723945312501
1659320220.0,3.8391011953125007,3.8439141806679697,3.8484977226562505,3.8439012382812505
1659320280.0,3.8386743789062505,3.844049001026694,3.849856968750001,3.844045699218751
1659320340.0,3.838726910156251,3.8441940168255218,3.850303484375001,3.84419016015625
1659320400.0,3.8388648046875007,3.844017568734376,3.849574613281251,3.8440128671875007
1659320460.0,3.8382015976562505,3.8441695405462246,3.8490821328125007,3.8441704609375007
1659320520.0,3.838621847656251,3.843978686854168,3.848826042968751,3.843953769531251
1659320580.0,3.837892976562501,3.843746800783855,3.848872007812501,3.843750210937501
1659320640.0,3.838451121093751,3.843787767498048,3.849174062500001,3.843766626953126
1659320700.0,3.8374136289062513,3.843414636934897,3.849292257812501,3.843408757812501
1659320760.0,3.836218542968752,3.8418351645195328,3.84691521875,3.841819687500001
1659320820.0,3.8353911757812496,3.841225147567709,3.845588804687501,3.841235277343751
1659320880.0,3.8362119765625007,3.841436627436199,3.8466262968750007,3.8414388359375007
1659320940.0,3.836126613281251,3.8413186849303393,3.846133816406251,3.841314074218751
1659321000.0,3.835909921875001,3.841202850240887,3.846455570312501,3.841195878906251
1659321060.0,3.8357326289062494,3.841437157126303,3.8464752695312505,3.8414388359375007
1659321120.0,3.8372954335937512,3.842632698334636,3.847762285156251,3.8426404882812513
1659321180.0,3.8390617968750007,3.843739079784506,3.849029601562501,3.8437436445312505
1659321240.0,3.8382278632812494,3.843831626714194,3.848740679687501,3.8438224414062505
1659321300.0,3.838621847656251,3.84422861193685,3.8498372695312506,3.844222992187501
1659321360.0,3.839514878906251,3.844398455317709,3.850007996093751,3.844393718750001
1659321420.0,3.838451121093751,3.844482133221356,3.849962031250001,3.8444856484375007
1659321480.0,3.8390223984375007,3.844336360097007,3.8490821328125007,3.844347753906251
1659321540.0,3.839114328125,3.8446743045722656,3.849771605468751,3.844695773437501
1659321600.0,3.840033625000001,3.844830517188152,3.849804437500001,3.844820535156251
1659321660.0,3.839692171875001,3.845222104824871,3.8507959648437504,3.84524078515625
1659321720.0,3.839849765625001,3.845549282582682,3.8512227812500006,3.845549406250001
1659321780.0,3.8407362304687513,3.845785286884116,3.850881328125001,3.8457595312500006
1659321840.0,3.840631167968751,3.8454958517350266,3.850651503906251,3.845510007812501
1659321900.0,3.8406574335937504,3.846382348316408,3.851413207031251,3.846376773437501
1659321960.0,3.840920089843751,3.846212497274741,3.851912253906251,3.846206046875001
1659322020.0,3.840138687500001,3.845781652378256,3.850802531250001,3.8457989296875006
1659322080.0,3.8402240507812495,3.845993034845053,3.850487343750001,3.845982789062501
1659322140.0,3.841143347656251,3.8458059415149752,3.8511505507812505,3.845818628906251
1659322200.0,3.840755929687501,3.84591935101172,3.8507828320312494,3.845943390625001
1659322260.0,3.840512972656251,3.846056546220704,3.851958218750001,3.846068152343751
1659322320.0,3.839994226562501,3.845912590896485,3.8513409765625006,3.845903992187501
1659322380.0,3.840762496093751,3.8460500115520846,3.850901027343751,3.8460287539062494
1659322440.0,3.841432269531251,3.846297226897788,3.852293105468751,3.846324242187501
1659322500.0,3.8413206406250007,3.8462739588372408,3.851997617187501,3.846278277343752
1659322560.0,3.841031718750001,3.845884655215496,3.850776265625001,3.845900708984376
1659322620.0,3.840992320312501,3.846109908121095,3.851242480468751,3.846127250000001
1659322680.0,3.8390617968750007,3.8448314233522143,3.850001429687501,3.844833667968751
1659322740.0,3.838063703125001,3.8433043552363286,3.848510855468751,3.8433102617187513
1659322800.0,3.837984906250001,3.8430209184993496,3.847834515625001,3.8430344726562495
1659322860.0,3.8382738281250006,3.8429366572799486,3.848852308593752,3.842922843750001
1659322920.0,3.8381621992187513,3.84306711426172,3.847808250000001,3.843054171875001
1659322980.0,3.838621847656251,3.843327966938803,3.8482875976562494,3.843329960937501
1659323040.0,3.838326359375001,3.8441801770299486,3.849692808593751,3.84418359375
1659323100.0,3.8403028476562495,3.845022214663413,3.8510717539062496,3.845043792968751
1659323160.0,3.839429515625001,3.84593722258073,3.850933859375001,3.845943390625001
1659323220.0,3.840256882812501,3.8456030920931,3.8505201757812513,3.845621636718751
1659323280.0,3.8410448515625006,3.846187724412762,3.851373808593751,3.846173214843751
1659323340.0,3.8410120195312505,3.845813099992188,3.850684335937501,3.8457989296875006
1659323400.0,3.8312609062500007,3.845917234458348,3.853869042968751,3.8459171250000006
1659323460.0,3.8412418437500007,3.846160109391277,3.851189949218752,3.846146949218751
1659323520.0,3.840585203125001,3.8465632079381513,3.852831550781251,3.846560632812501
1659323580.0,3.841195878906251,3.846571025244793,3.851787492187501,3.846580332031251
1659323640.0,3.8408806914062494,3.84604951359961,3.850750000000001,3.846061585937501
1659323700.0,3.840972621093752,3.846010592320965,3.850973257812501,3.846022187500001
1659323760.0,3.8403422460937504,3.845394887766928,3.85007366015625,3.84539837890625
1659323820.0,3.840946355468751,3.846042638572267,3.852306238281251,3.846061585937501
1659323880.0,3.838996132812501,3.8455712351731774,3.85062523828125,3.845588804687501
1659323940.0,3.8402634492187504,3.845217580570964,3.85046764453125,3.84524078515625
1659324000.0,3.839554277343751,3.8453413299687504,3.850342882812501,3.845339281250001
1659324060.0,3.838726910156251,3.844500627504558,3.8492397265625007,3.844472515625001
1659324120.0,3.839055230468751,3.8450050993255216,3.849587746093751,3.845030660156251
1659324180.0,3.8399482617187513,3.845089380244141,3.850750000000001,3.845096324218751
1659324240.0,3.840138687500001,3.845104025518881,3.850290351562501,3.845102890625001
1659324300.0,3.839843199218751,3.845483248612631,3.85070403515625,3.845483742187501
1659324360.0,3.840493273437501,3.845458370688152,3.850533308593751,3.8454574765625007
1659324420.0,3.8394951796875008,3.845507199579428,3.85023125390625,3.845483742187501
1659324480.0,3.840512972656251,3.8452767592128914,3.8501655898437512,3.845273617187501
1659324540.0,3.8396133750000008,3.845291573025392,3.850040828125001,3.8452933164062513
1659324600.0,3.840178085937501,3.845088386527995,3.85007366015625,3.8451357226562513
1659324660.0,3.8395411445312506,3.844986761541668,3.8497913046875007,3.84500439453125
1659324720.0,3.8393047539062506,3.844722940848959,3.849607445312501,3.8447220390625008
1659324780.0,3.840217484375001,3.844856369129558,3.850007996093751,3.8448599335937512
1659324840.0,3.839954828125001,3.8447313535097662,3.850710601562501,3.8447220390625008
1659324900.0,3.838930468750001,3.844318635177735,3.849272558593751,3.844301789062501
1659324960.0,3.838792574218752,3.844013937511719,3.849154363281251,3.8440128671875007
1659325020.0,3.837315132812501,3.843065686068361,3.848307296875001,3.8430607382812494
1659325080.0,3.836481199218751,3.841495782001303,3.8467838906250007,3.8414782343750007
1659325140.0,3.835890222656251,3.8410617939850273,3.845693867187501,3.8410448515625006
1659325200.0,3.836113480468751,3.840967768519533,3.846462136718751,3.840972621093752
1659325260.0,3.8356210000000006,3.8408292884837247,3.845897425781251,3.840821593750001
1659325320.0,3.837420195312501,3.8423458065735687,3.8485305546875006,3.842371265625001
1659325380.0,3.838483953125001,3.843624425953777,3.848471457031251,3.8436188828125006
1659325440.0,3.8389436015625007,3.844290075688152,3.850382281250001,3.844275523437501
1659325500.0,3.839449214843751,3.8441999364407566,3.849929199218751,3.844219708984376
1659325560.0,3.839094628906251,3.84475559339844,3.850841929687501,3.844774570312501
1659325620.0,3.838418289062501,3.844996334267579,3.850920726562501,3.844984695312501
1659325680.0,3.839843199218751,3.845065849527344,3.850007996093751,3.845086474609376
1659325740.0,3.839692171875001,3.845214204343751,3.850421679687501,3.845201386718751
1659325800.0,3.839902296875001,3.8447756220319023,3.850001429687501,3.844774570312501
1659325860.0,3.840046757812501,3.844896667164714,3.849968597656251,3.844892765625001
1659325920.0,3.839370417968751,3.84457333184896,3.849193761718751,3.844590710937501
1659325980.0,3.838792574218752,3.844086924211589,3.848865441406251,3.8440916640625007
1659326040.0,3.8380046054687504,3.8440667620611992,3.848694714843752,3.8440588320312505
1659326100.0,3.838772875000001,3.843617310158204,3.848760378906251,3.8436188828125006
1659326160.0,3.839239089843751,3.84452297626823,3.850250953125001,3.8445316132812506
1659326220.0,3.837505558593751,3.843684554535809,3.849272558593751,3.8436648476562505
1659326280.0,3.837072175781251,3.84180330759961,3.847191007812501,3.841819687500001
1659398400.01,3.788126183593752,3.793658673064453,3.7986061679687513,3.7936616640625007
1659398460.01,3.7886711953125,3.7939975751406254,3.799170878906251,3.7939768515625008
1659398520.01,3.7888550546875006,3.794313146775391,3.800320000000001,3.7943183046875006
1659398580.01,3.7892490390625,3.794472066939454,3.799643660156251,3.7944758984375007
1659398640.01,3.78934753515625,3.794018909394533,3.799361304687501,3.794035949218751
1659398700.01,3.7874432773437503,3.792756708218751,3.7980348906250008,3.792775199218751
1659398760.01,3.7861628281250006,3.791510853016928,3.796399855468751,3.7915078828125006
1659398820.01,3.786530546875,3.791401955735677,3.796485218750001,3.791409386718751
1659398880.01,3.7855258867187502,3.791481252751953,3.796905468750001,3.7914684843750006
1659398940.01,3.7863335546875,3.7921237821699214,3.797023664062501,3.792144824218751
1659399000.01,3.7875680390625006,3.792472701298829,3.797700003906251,3.7924862773437504
1659399060.01,3.7877190664062494,3.792886259036458,3.798363210937501,3.79289339453125
1659399120.01,3.787732199218752,3.7929151337135423,3.797923261718751,3.792899960937501
1659399180.01,3.787554906250001,3.793433416875652,3.7986061679687513,3.7934154238281255
1659399240.01,3.7886908945312494,3.7949850192740895,3.800090175781251,3.795014343750001
1659399300.01,3.79071334765625,3.795897931413412,3.800917542968751,3.795900808593751
1659399360.01,3.7914028203125,3.796266755508464,3.800989773437501,3.796288226562501
1659399420.01,3.791796804687501,3.796669324365235,3.801593882812501,3.796642812500001
1659399480.01,3.791750839843752,3.796719554089844,3.8019222031250006,3.7967281757812494
1659399540.01,3.790785578125,3.796801010359376,3.803018792968751,3.796793839843751
1659399600.01,3.7918165039062495,3.797268944507163,3.802677339843751,3.7972863203125007
1659399660.01,3.7924337460937503,3.79737910034961,3.802979394531251,3.797371683593751
1659399720.01,3.7922104882812495,3.797595355089845,3.802578843750001,3.797614640625
1659399780.01,3.791796804687501,3.7975559697851566,3.802736437500001,3.797581808593751
1659399840.01,3.7923746484375,3.79744486947461,3.8025919765625007,3.797457046875
1659399900.01,3.791875601562501,3.7972475883652352,3.802460648437501,3.7972534882812505
1659399960.01,3.791770539062501,3.7974312605976577,3.802966261718751,3.7974110820312506
1659400020.01,3.7899516445312496,3.795758793642579,3.801410023437501,3.795736648437501
1659400080.01,3.789367234375,3.794431892571616,3.7995845625000007,3.794410234375001
1659400140.01,3.7882706445312495,3.794407068272787,3.8006877187500008,3.794403667968752
1659400200.01,3.7885858320312495,3.794488363665365,3.8000179453125007,3.794489031250001
1659400260.01,3.788362574218751,3.794568264791016,3.800044210937501,3.794567828125001
1659400320.01,3.7890848789062495,3.7946445948860688,3.800083609375001,3.794626925781251
1659400380.01,3.789603625,3.794754031707032,3.800168972656251,3.794738554687501
1659400440.01,3.78976121875,3.795265793333334,3.8017186445312494,3.7952638671875008
1659400500.01,3.789551093750001,3.796679975076173,3.801994433593751,3.796642812500001
1659400560.01,3.7921185585937502,3.797653167919272,3.803274882812501,3.797634339843751
1659400620.01,3.792624171875,3.798063322069664,3.802729871093751,3.798100554687501
1659400680.01,3.7936550976562495,3.798349545151693,3.803839593750001,3.798382910156251
1659400740.01,3.7939111875,3.798741953589193,3.804476535156251,3.798717796875001
1659400800.01,3.7937995585937503,3.799137885998048,3.804686660156251,3.7991446132812494
1659400860.01,3.7937076289062506,3.7989327656940106,3.804332074218751,3.7989607539062495
1659400920.01,3.794029382812501,3.799079837872396,3.804647261718751,3.7990658164062494
1659400980.01,3.793333343750001,3.7989724793190094,3.803859292968751,3.798973886718751
1659401040.01,3.7928671289062494,3.798926631576173,3.804620996093752,3.798947621093751
1659401100.01,3.793241414062501,3.798711674795573,3.803708265625001,3.798717796875001
1659401160.01,3.793569734375001,3.798974752389975,3.804253277343751,3.798964037109376
1659401220.01,3.7916392109375,3.797592075169923,3.802802101562501,3.797581808593751
1659401280.01,3.7903718945312495,3.796035627858074,3.802171726562501,3.796025570312501
1659401340.01,3.7899582109375,3.795566702182943,3.8007468164062512,3.795572488281251
1659401400.01,3.7909300390625,3.795852415274089,3.8012195976562513,3.795854843750001
1659401460.01,3.79059515234375,3.79545937755599,3.800523558593751,3.795447726562501
1659401520.01,3.789748085937501,3.795066309194662,3.800641753906251,3.795053742187501
1659401580.01,3.790155203125,3.795210182438802,3.800274035156251,3.795211335937501
1659401640.01,3.79063455078125,3.796186201025391,3.801593882812501,3.796209429687501
1659401700.01,3.792624171875,3.797648877867189,3.802736437500001,3.797673738281251
1659401760.01,3.7932611132812495,3.7984129328600273,3.80358350390625,3.7984091757812513
1659401820.01,3.7926044726562496,3.7985639875638033,3.803642601562501,3.798533937500001
1659401880.01,3.793989984375001,3.799002447302735,3.804272976562501,3.799013285156251
1659401940.01,3.7938652226562506,3.7990450085592458,3.804358339843751,3.7990658164062494
1659402000.01,3.793490937500001,3.799257002796225,3.804686660156251,3.799262808593751
1659402060.01,3.7944365000000007,3.7994171782382815,3.805034679687501,3.799400703125001
1659402120.01,3.7943183046875006,3.799400792865887,3.804909917968751,3.799400703125001
1659402180.01,3.794456199218751,3.7994904735592456,3.805034679687501,3.799479500000001
1659402240.01,3.7941607109375006,3.799388398774089,3.805041246093751,3.799400703125001
1659402300.01,3.7939177539062494,3.7992954567656256,3.805789816406251,3.7993022070312494
1659401640.0,3.79063455078125,3.7961851788548175,3.801593882812501,3.796209429687501
1659401700.0,3.792624171875,3.797649241208334,3.802736437500001,3.797673738281251
1659401760.0,3.7932611132812495,3.798412632994141,3.80358350390625,3.7984091757812513
1659401820.0,3.7926044726562496,3.798564544613933,3.803642601562501,3.798533937500001
1659401880.0,3.793989984375001,3.799002143059246,3.804272976562501,3.799013285156251
1659401940.0,3.7938652226562506,3.799044762319011,3.804358339843751,3.7990658164062494
1659402000.0,3.793490937500001,3.799256775160808,3.804686660156251,3.799262808593751
1659402060.0,3.7944365000000007,3.799417444177735,3.805034679687501,3.799400703125001
1659402120.0,3.7943183046875006,3.7994009427988287,3.804909917968751,3.799400703125001
1659402180.0,3.794456199218751,3.799490463709637,3.805034679687501,3.799479500000001
1659402240.0,3.7941607109375006,3.7993879741464855,3.805041246093751,3.799400703125001
1659402300.0,3.7939177539062494,3.7992957445931,3.805789816406251,3.7993022070312494
1659402360.0,3.79312321875,3.798310967514975,3.8042664101562496,3.798290980468751
1659402420.0,3.7916392109375,3.796849309560547,3.8028677656250007,3.796866070312501
1659402480.0,3.7908840742187504,3.7966254870371103,3.801968167968752,3.7966165468750006
1659402540.0,3.791652343750001,3.796616037978517,3.801515085937501,3.7966231132812505
1659402600.0,3.79200036328125,3.796845832648438,3.8021979921875007,3.796829955078126
1659402660.0,3.7921316914062495,3.797278690148438,3.802342453125001,3.7972534882812505
1659402720.0,3.7916392109375,3.7972211476360687,3.802014132812501,3.7972075234375007
1659402780.0,3.791652343750001,3.797266617810548,3.802486914062501,3.7972863203125007
1659402840.0,3.79188216796875,3.7972871750397146,3.8025525781250007,3.7972863203125007
1659402900.0,3.792046328125001,3.797471112117188,3.803228917968751,3.7974898789062506
1659402960.0,3.7919478320312505,3.797250678953776,3.802578843750001,3.797227222656251
1659403020.0,3.793622265625,3.798688592783204,3.803773929687501,3.798691531250001
1659403080.0,3.794705722656251,3.799598107901693,3.804666960937501,3.7995911289062505
1659403140.0,3.7936419648437503,3.7999370646979176,3.8053236015625007,3.7999391484375007
1659403200.0,3.794180410156251,3.80006275337435,3.80541553125,3.800044210937501
1659403260.0,3.794068781250001,3.800362267957033,3.8050084140625007,3.8003725312500007
1659403320.0,3.795480558593751,3.8006905116614593,3.805645355468751,3.8006877187500008
1659403380.0,3.7958745429687513,3.8007746010598966,3.806860140625001,3.8007862148437512
1659403440.0,3.796275093750001,3.80130371988672,3.806301996093751,3.801291828125001
1659403500.0,3.7968529375000006,3.801676625003256,3.8073460546875006,3.801659546875001
